573,쇠뜨기 분말(지상부),그러기에 쇠뜨기는 골다공증에 효과가 좋다 122명의 이탈리아 여성을 대상으로 한 연구에서도 쇠뜨기 건조 분말을 복용한 사람들은 골밀도가 증가하였다고 한다 그리고 이 성분은 조직을 튼튼하게 하고 수축시키는 작용이 있어서 어린이들의 요실금이나 야뇨 증상에도 사용된다
574,콜라겐(가수분해 젤라틴),콜라겐은 연골의 연골아세포를 활성화시켜 콜라겐과 콜라겐을 싸고 있는 프로테오글리칸을 만들어내는 유전자를 자극시킨다 이를 통해 증가된 연골조직 내 콜라겐이 퇴행성관절염 중 발생하는 연골조직과 연골하골의 손상을 억제시키며 근본적인 관절 관리가 가능하다
575,블랙엘더베리(sambucus nigra l.),블랙 엘더베리의 추출물에는 폴리페놀 안토시아닌 안티바이린 비타민 플라보노이드 미네랄 등이 함유돼있다 엘더베리의 건강상 효과를 밝힌 연구결과을 살펴보면 호흡기 질환이 눈에 띈다
576,커피열매추출물(아라비카커피),커피 열매 추출물은 래트(Rat)의 근육세포 내로의 포도당 섭취를 증가시켜 혈중 포도당 농도를 낮추는 효과를 나타내며 세포 독성은 나타내지 않는다 따라서 상기 커피 열매 추출물을 당뇨병 예방 및 치료용 조성물의 유효성분으로 사용할 수 있다
577,포스파티딜세린,그동안의 연구와 임상결과 등을 통해 포스파티딜세린은 ▲기억력 집중력 저하 억제 ▲알츠하이머증 초기의 치매증 개선 ▲정신불안의 해소 ▲스트레스 내성 향상 ▲어린이들의 ADHD(주의력결핍증) 개선 등의 효과를 확인했다
578,마늘 구근(알리신 최소 10000ppm),mg 플로 는 농약과 혹성 이 왜 안정적이고 이 표면에 mg 쿨러가 코팅 되면서 또 오랜 기간 마그네슘을 꾸준하게 공급해 줄 수 있기 때문에 6세기 푸르게 돌아오고 입 두께도 상당히 두터워서 광합성 증진에 매우 효과적입니다
579,tribulus terrestris 추출물 (과일) (사포닌 최소 45%),트리블러스 테레스트리스 (Tribulus운동성능 향상 남가새는 호르몬의 조절을 통한 빠른 근육의 증가와 회복의 가속화 및 지구력 증가를 원하시는 선수들에게 적합한 식품입니다  성욕 증가  발기 부전의 치료
580,총오메가,오메가3는 비타민C만큼이나 인기가 높은 건강기능식품이다 식품의약품안전처에서 ▲혈중 중성지방 개선 ▲혈행 개선 ▲기억력 개선 ▲안구 건조 증상 개선 등 총 4가지 기능성을 인정받은 원료다 보니 오메가3는 온갖 효과를 얻을 수 있는 만능 건강기능식품으로 여겨지기도 한다
581,기타 오메가,오메가3는 비타민C만큼이나 인기가 높은 건강기능식품이다 식품의약품안전처에서 ▲혈중 중성지방 개선 ▲혈행 개선 ▲기억력 개선 ▲안구 건조 증상 개선 등 총 4가지 기능성을 인정받은 원료다 보니 오메가3는 온갖 효과를 얻을 수 있는 만능 건강기능식품으로 여겨지기도 한다
582,초유(소 초유),초유에 들어있는 락토페린은 철분과 결합해 세균의 활동을 억제하는 항균물질입니다자연이 만들어낸 최고의 항체 초유의 효능 3가지면역 향상  장누수 증후군 예방  세균 억제
583,면역글로불린(igg),IgG는 수많은 병원체 예를 들면 바이러스나 세균 진균 등과 결합하여 신체 조직이 감염되지 않도록 한다 IgG가 병원체에 결합하면 병원체는 이동하는 능력이 떨어지고 서로 응집된다 IgG가 병원체 표면을 둘러싸면(옵소닌화) 포식성 면역 세포가 그것을 인지하고 병원체를 제거한다
584,꿀벌 프로폴리스 추출물(2x),둘째 꿀벌은 벌집의 틈이 난 곳에 프로폴리스를 발라 병균이나 바이러스로부터 스스로를 보호하는데 이는 다양한 유기물 및 무기질을 함유하여 민감한 피부를 진정시키고 항알레르기 항염 항박테리아성 항균 역할을 합니다
585,꿀벌 프로폴리스 수지 추출물(2:1)(꿀벌 프로폴리스 1000mg 상당량),프로폴리스추출물 효능 또한 체내에서 활성산소를 제거하는 유일한 방어물질은 SOD효소의 작용을 촉진시켜 활성산소와 합성하는 과정을 통해 중화시키게 되어 고혈압 당뇨 성인병의 주 원인인 활성산소를 억제하고 중화하는 역할을 수행합니다
586,유기농마카(lepidium meyenii)(뿌리),마카가는 강화와 보호 작용을 하기 때문에 전통적으로 약용 식물로 사용되었다 마카는 항산화작용과 세포보호작용을 할 뿐만 아니라 마카아민과 다른 제품 특유의 성분을 통해 활성화된다 쥐를 대상으로 한 연구에서 마카는 운동 후 육체의 피로 회복을 촉진하는 뚜렷한 항피로 효과를 보였다
587,로얄젤리(최소 6% 10-hda로 표준화),생로얄제리 중에는 비타민류나 풍부한 영양소가 많이 함유되어 있는데 특히여성의 피부를 윤택케하는 아세틸콜린의 신경전달물질과 근육 뼈 치아 등을 젊게하며 노화방지를 하는 타액선 호로몬인 파로틴유사물질이 다량 함유되어 있습니다
588,밀크시슬 추출물(silybum marianum)(씨)(실리마린 80%로 표준화),밀크씨슬 추출물의 유효성분인 실리마린은 항산화 · 항염증 활성을 보이는 플라보노이드 화합물로서 간에서 글루타치온 생성을 증가시켜 간 조직의 항산화 능력을 향상시키고 염증 유발물질의 생성을 억제해 해독작용에 기여하는 것으로 알려져 있습니다
589,털민들레추출물(taraxacum mongolicum)(뿌리),민들레 추출물은 헬리코박터균에 대한 항균효과가 있어 십이지장궤양 만성 위염의 예방에 탁월하며 위장 장애를 일으키는 간접적 요인인 활성산소를 제거하는데 도움을 준다
590,아티초크추출물(cynara scolymus)(잎),아티초크 효능기능성 소화불량 개선간 건강 · 혈중 중성지방 · 콜레스테롤 개선고혈압 환자의 수축기 · 이완기 혈압 개선
591,강황추출물(curcuma longa)(뿌리줄기),강황 뿌리에서 추출되는 폴리페놀 성분인 커큐민은 강력한 항산화 효능을 가져 해로운 활성산소를 없앤다 면역 기능 저하는 물론 당뇨병 치매 등 다양한 질병과 연관된 산화 스트레스로부터 우리 몸을 보호한다 커큐민은 암을 예방하고 치료하는 데에 효과가 있는 것으로 알려졌다
592,생강(zingiber officinale)(뿌리줄기),생강의 진저롤 성분 소화기 개선과 면역력 증진에 도움 몸을 따뜻하게 하는 효능 있어 냉증과 생리통 완화에 효과세균 퇴치  구내 건강  구토 메스꺼움을 가라앉힌다  근육 통증 감소  골관절염 증상 완화  항암효과  혈당 완화에 도움  소화불량 개선
593,흑후추추출물(piper nigrum)(열매)(피페린 95%로 표준화),한 연구에 따르면 흑후추의 피페린이 동맥경화증 당뇨병 암과 같은 질병의 진행을 막거나 늦출 수 있는 것으로 밝혀졌다 인간을 대상으로 흑후추와 피페린의 항염증 효과에 대한 연구는 없지만 몇몇 설치류 연구는 피페린이 염증을 완화시키는 데 도움이 될 수 있다는 것을 시사한다
594,가수분해해양콜라겐펩타이드,2021년 국내 모기업 연구진들이 발표한 논문에서는 콜라겐 트리펩타이드가 풍부한 가수분해물물인 AP 콜라겐 펩타이드 효과를 조사한 연구 결과를 보고했었는데요 코티졸에 의해 매개되는 콜라겐 유형 1억제를 예방하는 데 효과적이라고 보고하며 AP 콜라겐 펩타이드가 피부 건강을 개선할 수
595,크릴오일(조개 및 갑각류추출물),"한국지질·동맥경화학회는 ""크릴오일의 이상지질혈증에 대한 대규모 연구는 아직 없으나 메타분석결과 크릴오일을 복용했을 때 중성지방과 저밀도 콜레스테롤은 감소하고 고밀도 콜레스테롤은 증가한다는 보고가 있었다""고 밝혔다"
596,아스타잔틴(크릴오일추출물),아스타잔틴은 새우나 게 연어의 붉은색을 띄는 성분이며 아스타잔틴의 항산화 효과는 수많은 실험을 통해 비타민 C의 6000배 코엔자임큐텐의 800배 비타민 C의 550배 항산화력이 뛰어난 지구상 가장 강력한 항산화 성분으로 알려져 있습니다
597,크릴오일,"한국지질·동맥경화학회는 ""크릴오일의 이상지질혈증에 대한 대규모 연구는 아직 없으나 메타분석결과 크릴오일을 복용했을 때 중성지방과 저밀도 콜레스테롤은 감소하고 고밀도 콜레스테롤은 증가한다는 보고가 있었다""고 밝혔다"
598,아스타잔틴,[아스타잔틴 효능] 눈 건강부터 항산화까지 아스타잔틴의 효능 3가지안구 건조증 개선DNA 손상 개선염증 및 수축기 혈압 감소
599,크릴 오일(조개 및 갑각류 추출물),"한국지질·동맥경화학회는 ""크릴오일의 이상지질혈증에 대한 대규모 연구는 아직 없으나 메타분석결과 크릴오일을 복용했을 때 중성지방과 저밀도 콜레스테롤은 감소하고 고밀도 콜레스테롤은 증가한다는 보고가 있었다""고 밝혔다"
600,아스타잔틴(크릴 오일 추출물),[아스타잔틴 효능] 눈 건강부터 항산화까지 아스타잔틴의 효능 3가지안구 건조증 개선DNA 손상 개선염증 및 수축기 혈압 감소
601,아스타잔틴(헤마토코쿠스플루비알리스에서 추출)(astalif®),다양한 이점이 있는 것으로 알려져 있습니다아스타잔틴 효능① 항산화 효과 ② 면역력 강화  ① 항산화 효과 아스타잔틴은 강력한 항산화 성분으로  ② 면역력 강화 아스타잔틴은 면역 체계를 강화하는데  ③ 피부 건강 개선  ④관절 건강 증진  ⑤ 심혈관 건강 개선  ⑥ 눈건강 향상
602,아스타잔틴(헤마토코쿠스 플루비알리스에서 추출)(astalif®),[아스타잔틴 효능] 눈 건강부터 항산화까지 아스타잔틴의 효능 3가지안구 건조증 개선DNA 손상 개선염증 및 수축기 혈압 감소
603,l-타우린,이제까지 밝혀진 타우린의 생리기능은 뇌의 교감신경에 대해 억제작용을 나타내어 혈압의 안정화 및 뇌졸중의 예방에 도움이 되고 심장의 저칼슘 상태에서 심근의 수축력이 저하할 때 수축력을 증가시키고 역으로 고칼슘의 경우 수축력을 감소시켜 부정맥이나 심부전에 유효하다고 알려져 있다
604,피쉬 오일(alaskomega®),피쉬 오일을 적당량 챙겨 먹으면 다음의 효과가 있다1 # 계절성알레르기를 치료해준다  심장 건강에 좋다  피부 상태를 개선한다  뇌 건강을 향상한다  눈 관련 문제를 치료해준다  뇌졸중을 예방한다  우울증과 불안장애가 생기는 것을 예방해준다
605,블랙커민오일(nigella sativa)(씨),블랙커민은 지중해·북아프리카·서남아시아 등에서 재배되고 오일·가루 추출물 등의 형태로 천식 기관지염 류마티스관절염 두통 요통 불안 염증 등 다양한 질환에 사용되고 있다 블랙커민 핵심 성분인 티모퀴논이 효능을 보였는데 이는 블랙커민이 학계서 주목받는 이유기도 하다
606,제아잔틴(금잔화꽃추출물에서 추출)(tagetes spp.)(mgold™),루테인과 제아잔틴은 모두 눈 건강을 유지하는 데 중요한 역할을 합니다 이들은 색소 침착으로 높은 에너지를 발산하는 태양광을 차단함으로써 기저 조직이 손상되지 않게 보호합니다 이들은 또한 산화 스트레스로 인한 황반의 손상을 막아주는 항산화 영양소이기도 합니다
607,혼합토코페롤(디-알파 디-베타 디-감마 디-델타),구성 영양성분의 산화를 막아 피부 건강을 유지하는데 도움이 된다 피부에서의 항산화효과로 피부노화를 방지하는데 도움을 준다
608,c-피코시아닌,일례로 피코시아닌은 담즙 색소와 같이 지방의 소화를 도와주고 면역조절 기능 항산화 항암 항혈액응고 및 항바이러스 효과 등을 의료에 이용하기 위한 연구가 이루어지고 있다
609,총카로티노이드,대표적인 효능으로 나쁜 콜레스테롤인 LDL콜레스테롤과 총 콜레스테롤 수치를 낮추고좋은 콜레스테롤인HDL 콜레스테롤을 높여 심장 건강에 도움을 준다는 것입니다
